Atrib1,Atrib2,Atrib3,Atrib4,Atrib5,Classe
0,0,1,1,0,0
0,1,1,0,1,1
1,1,1,0,0,1
0,0,0,0,0,0
1,1,1,0,1,1
0,1,1,1,0,1
1,1,1,1,0,1
1,0,0,0,0,0
0,0,1,0,0,0
1,1,0,0,1,1
0,1,1,0,0,0
1,0,1,1,1,1
1,1,0,1,1,1
1,0,0,0,1,0
1,0,1,0,1,1
1,0,0,0,0,0
1,0,1,1,0,1
0,1,0,0,0,0
0,0,1,0,1,1
0,1,1,1,0,1
1,1,1,1,1,1
1,0,1,1,0,1
0,1,0,1,0,0
0,0,0,0,1,0
0,1,1,0,1,1
0,1,1,1,0,1
0,0,1,1,0,0
1,1,1,1,0,1
0,1,1,0,1,1
1,0,1,1,0,1
0,1,1,0,0,0
1,0,1,0,1,1
1,0,0,1,0,0
0,1,0,0,1,0
0,0,1,1,1,1
1,1,1,1,1,1
1,0,0,1,0,0
0,0,1,1,1,1
0,0,1,1,1,1
0,0,1,0,1,1
0,0,0,1,1,0
0,0,0,1,0,0
1,1,1,0,0,1
0,0,1,0,0,0
0,1,0,1,1,1
0,0,1,0,1,1
0,0,0,0,1,0
1,1,1,1,0,1
1,1,1,1,0,1
0,0,0,0,0,0
1,0,0,0,0,0
0,0,1,1,0,0
1,1,0,0,1,1
1,0,0,1,1,1
0,0,1,1,0,0
0,0,1,1,1,1
0,0,0,1,0,0
0,1,1,1,0,1
1,1,1,1,1,1
0,1,1,1,1,1
0,1,1,1,0,1
0,0,0,0,0,0
1,0,0,1,1,1
1,1,0,1,1,1
0,1,1,0,0,0
1,1,0,0,0,0
1,0,0,1,1,1
0,1,0,1,1,1
1,0,1,1,0,1
1,0,0,1,1,1
0,0,0,0,1,0
1,1,0,1,1,1
0,1,1,0,1,1
0,0,1,1,0,0
0,0,1,0,1,1
1,1,0,1,0,0
0,1,1,0,1,1
0,0,0,1,0,0
1,0,0,1,1,1
0,0,0,0,1,0
0,0,0,0,1,0
0,0,0,1,0,0
0,1,1,1,0,1
0,1,1,1,0,1
0,0,1,1,1,1
1,1,1,0,0,1
0,0,1,1,1,1
0,0,1,1,0,0
0,0,0,1,1,0
1,0,1,0,0,0
0,0,0,0,0,0
0,1,0,1,0,0
1,1,0,1,0,0
0,0,1,1,0,0
0,0,1,1,1,1
1,1,0,1,1,1
1,1,1,1,1,1
0,0,0,0,1,0
1,1,0,0,1,1
0,1,0,1,1,1
0,0,1,0,0,0
0,0,0,1,1,0
1,1,1,0,0,1
0,1,0,0,1,0
1,1,1,0,0,1
0,0,0,1,0,0
1,1,1,1,0,1
0,0,0,1,0,0
0,1,1,1,1,1
0,0,0,0,0,0
0,1,1,0,1,1
1,0,0,0,1,0
0,1,0,0,1,0
0,1,1,0,1,1
0,1,1,0,1,1
0,1,1,0,0,0
0,0,1,0,0,0
1,1,1,1,1,1
0,0,0,0,1,0
0,1,1,1,0,1
0,1,1,0,0,0
0,0,1,1,0,0
0,1,1,0,0,0
0,1,1,1,1,1
1,1,1,1,0,1
1,0,0,0,0,0
0,1,1,0,1,1
1,0,0,1,1,1
0,0,1,1,1,1
0,0,1,1,0,0
0,0,0,0,0,0
1,0,1,1,1,1
0,0,1,1,1,1
1,1,1,1,0,1
0,0,1,1,0,0
0,0,0,0,1,0
0,1,1,1,0,1
1,1,0,1,0,0
1,1,1,1,1,1
0,1,0,0,1,0
1,1,0,0,0,0
0,1,0,1,1,1
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,1,1
0,1,1,1,0,1
0,1,0,0,1,0
1,0,1,1,1,1
1,0,1,0,1,1
0,0,0,1,0,0
1,1,0,1,1,1
1,1,1,1,0,1
0,0,0,1,0,0
0,1,1,0,1,1
1,1,1,1,0,1
1,0,1,0,0,0
1,0,1,0,1,1
0,1,1,0,0,0
1,0,0,0,1,0
1,0,0,1,1,1
0,1,1,1,0,1
1,1,0,1,0,0
1,0,0,1,1,1
1,0,1,0,0,0
1,1,0,0,0,0
0,1,1,1,1,1
1,0,1,0,0,0
0,0,0,1,1,0
0,0,0,0,1,0
0,0,0,1,0,0
0,0,0,0,0,0
1,0,0,1,1,1
1,1,0,0,0,0
0,1,1,1,1,1
0,0,1,0,0,0
0,0,1,1,0,0
0,0,1,1,0,0
1,1,1,1,0,1
0,1,1,0,1,1
1,0,0,1,0,0
1,1,0,0,0,0
0,0,1,0,0,0
1,0,0,0,0,0
0,0,1,0,1,1
1,0,1,1,1,1
1,1,1,1,1,1
1,0,0,1,1,1
1,0,1,0,1,1
0,1,1,1,0,1
1,0,1,1,0,1
1,0,0,1,0,0
0,0,0,1,1,0
1,0,1,1,0,1
1,0,0,0,0,0
1,1,0,0,1,1
1,0,0,1,1,1
0,1,1,1,0,1
0,1,1,0,1,1
1,0,1,1,0,1
0,0,1,0,1,1
0,1,0,1,1,1
1,0,0,0,0,0
1,1,0,0,1,1
0,1,0,1,0,0
1,1,1,1,1,1
0,1,0,0,1,0
0,0,1,0,1,1
0,1,1,1,1,1
0,1,0,0,0,0
0,1,1,1,1,1
1,1,1,0,1,1
0,1,0,1,0,0
0,1,1,1,1,1
0,0,0,1,0,0
0,0,0,1,0,0
1,1,0,1,1,1
0,1,1,0,1,1
1,0,0,0,1,0
1,1,0,1,1,1
1,1,0,0,0,0
0,0,1,0,1,1
0,0,1,1,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,0,0,1,1,0
1,0,0,0,1,0
0,0,0,0,1,0
1,1,1,0,0,1
1,0,0,0,1,0
1,1,0,0,1,1
0,1,0,0,1,0
1,1,1,0,0,1
0,1,1,0,1,1
1,1,0,0,1,1
0,1,0,1,1,1
1,1,1,0,1,1
0,0,1,0,1,1
0,1,1,0,0,0
1,1,1,0,1,1
0,1,0,1,1,1
0,1,1,0,0,0
1,0,1,1,1,1
0,0,1,1,0,0
0,1,0,0,0,0
1,1,0,0,0,0
0,0,1,0,0,0
1,0,1,0,0,0
0,0,0,1,1,0
1,0,0,1,1,1
1,0,0,1,1,1
0,1,1,0,1,1
1,1,1,0,0,1
0,1,0,1,1,1
0,1,1,1,0,1
1,0,1,1,1,1
0,0,0,0,1,0
0,0,1,0,0,0
1,1,1,1,0,1
0,1,1,1,1,1
1,1,0,0,0,0
1,1,1,0,0,1
0,0,1,1,1,1
1,0,1,0,1,1
1,0,1,0,0,0
1,1,1,0,0,1
0,0,1,1,0,0
1,0,0,0,1,0
1,0,0,1,0,0
1,0,1,0,0,0
0,1,0,0,0,0
1,0,1,1,1,1
1,0,0,1,0,0
0,0,0,0,0,0
0,0,0,0,1,0
0,0,0,1,0,0
1,0,1,0,0,0
1,1,0,1,1,1
0,0,1,1,1,1
0,0,0,1,0,0
0,1,0,1,0,0
1,0,1,1,0,1
1,0,0,1,1,1
1,0,0,0,0,0
1,0,0,0,1,0
0,0,0,1,0,0
1,0,1,1,1,1
0,1,0,1,1,1
0,0,0,1,0,0
1,1,1,0,1,1
0,1,0,1,1,1
1,1,1,1,0,1
1,1,0,0,1,1
1,0,0,1,1,1
1,1,0,0,1,1
0,0,0,1,1,0
0,0,1,0,0,0
0,0,1,0,1,1
0,1,1,0,1,1
1,1,0,0,1,1
0,1,1,0,1,1
1,1,0,0,0,0
1,0,0,0,0,0
0,0,1,0,0,0
0,0,1,0,1,1
1,0,0,0,1,0
0,0,1,0,1,1
0,1,1,0,1,1
0,1,1,0,0,0
0,1,0,0,1,0
1,1,0,1,1,1
1,0,0,1,0,0
1,0,1,1,1,1
1,0,1,1,1,1
1,0,0,1,0,0
0,1,0,1,0,0
1,0,1,1,0,1
1,0,0,0,1,0
1,0,1,1,1,1
0,1,1,1,0,1
0,1,0,1,0,0
1,0,1,1,0,1
0,0,1,1,0,0
0,1,1,1,1,1
0,1,0,0,0,0
1,0,1,0,1,1
1,1,0,1,0,0
1,1,0,1,1,1
0,0,1,1,1,1
1,0,0,0,1,0
1,0,0,1,0,0
1,1,0,0,1,1
1,0,1,1,0,1
0,1,0,1,1,1
0,0,1,1,1,1
0,0,0,0,0,0
1,1,1,1,1,1
0,0,1,0,1,1
0,0,1,1,0,0
0,0,1,0,1,1
1,0,1,0,0,0
1,0,0,0,1,0
0,1,0,0,1,0
0,0,0,1,1,0
1,1,0,0,1,1
0,1,0,1,1,1
0,1,1,0,0,0
1,0,1,1,0,1
0,0,0,0,0,0
0,0,1,1,1,1
1,0,1,0,0,0
0,1,0,1,0,0
1,0,0,1,1,1
0,1,1,1,1,1
0,1,1,0,0,0
0,1,1,0,0,0
0,0,1,0,0,0
1,0,1,1,0,1
0,0,0,1,0,0
0,1,0,0,1,0
0,0,1,1,0,0
0,0,1,1,1,1
0,1,1,1,1,1
1,1,0,1,0,0
0,0,0,0,0,0
0,0,0,1,0,0
1,0,1,1,1,1
0,0,1,1,1,1
1,0,1,0,0,0
1,1,0,0,0,0
1,0,1,0,0,0
1,0,1,1,0,1
1,0,1,0,1,1
1,0,0,1,0,0
1,1,1,0,1,1
1,1,1,0,1,1
1,1,0,1,0,0
0,0,1,1,0,0
1,0,0,0,1,0
0,0,1,0,0,0
0,0,0,0,1,0
0,0,0,0,1,0
0,0,0,1,0,0
0,0,0,0,0,0
1,0,1,0,0,0
1,1,0,0,1,1
1,0,0,1,0,0
1,0,1,0,1,1
1,1,0,0,1,1
0,1,0,1,1,1
0,0,1,1,0,0
1,1,0,1,1,1
0,0,1,0,1,1
0,1,1,0,1,1
1,0,1,0,0,0
0,1,1,0,1,1
1,0,0,1,0,0
1,0,0,1,1,1
0,0,0,0,0,0
0,1,1,0,1,1
1,1,0,0,1,1
0,1,0,1,1,0
0,0,1,0,0,1
0,0,0,1,1,1
1,1,1,0,0,1
0,1,0,0,1,1
1,1,1,0,0,1
0,0,0,1,0,1
1,1,1,1,0,0
0,0,0,1,0,1
0,1,1,1,1,0
0,0,0,0,0,1
0,1,1,0,1,0
1,0,0,0,1,1
0,1,0,0,1,1
0,1,1,0,1,0
0,1,1,0,1,0
0,1,1,0,0,1
0,0,1,0,0,1
1,1,1,1,1,0
0,0,0,0,1,1
0,1,1,1,0,0
0,1,1,0,0,1
0,0,1,1,0,1
0,1,1,0,0,1
0,1,1,1,1,0
1,1,1,1,0,0
1,0,0,0,0,1
0,1,1,0,1,0
1,0,0,1,1,1
0,0,1,1,1,0
0,0,1,1,0,1
0,0,0,0,0,1
1,0,1,1,1,0
0,0,1,1,1,0
1,1,1,1,0,0
0,0,1,1,0,1
0,0,0,0,1,1
0,1,1,1,0,0
1,1,0,1,0,1
1,1,1,1,1,0
0,1,0,0,1,1
1,1,0,0,0,1
0,1,0,1,1,0
0,1,0,1,0,1
0,1,0,1,0,1
0,1,0,1,1,0
0,1,1,1,0,0
0,1,0,0,1,1
1,0,1,1,1,0
1,0,1,0,1,0
0,0,0,1,0,1
1,1,0,1,1,0
1,1,1,1,0,0
0,0,0,1,0,1
0,1,1,0,1,0
1,1,1,1,0,0
1,0,1,0,0,1
1,0,1,0,1,0
0,1,1,0,0,1
1,0,0,0,1,1
1,0,0,1,1,1
0,1,1,1,0,0
1,1,0,1,0,1
1,0,0,1,1,1
1,0,1,0,0,1
1,1,0,0,0,1
0,1,1,1,1,0
1,0,1,0,0,1
0,0,0,1,1,1
0,0,0,0,1,1
0,0,0,1,0,1
0,0,0,0,0,1
1,0,0,1,1,1
1,1,0,0,0,1
0,1,1,1,1,0
0,0,1,0,0,1
0,0,1,1,0,1
0,0,1,1,0,1
1,1,1,1,0,0
0,1,1,0,1,0
1,0,0,1,0,1
1,1,0,0,0,1
0,0,1,0,0,1
1,0,0,0,0,1
0,0,1,0,1,0
1,0,1,1,1,0
1,1,1,1,1,0
1,0,0,1,1,1
1,0,1,0,1,0
0,1,1,1,0,0
1,0,1,1,0,1
1,0,0,1,0,1
0,0,0,1,1,1
1,0,1,1,0,1
1,0,0,0,0,1
1,1,0,0,1,1
1,0,0,1,1,1
0,1,1,1,0,0
1,0,1,1,1,0
0,1,0,1,0,1
